education sovietique,https://quizlet.com/452019052/match/embed?i=1k5480&x=1jj1,precis
la meteo et la localisation,https://quizlet.com/359419817/match/embed?i=1k5480&x=1jj1 ,"
general"
les jours de la semaine,https://quizlet.com/343288871/match/embed?i=1k5480&x=1jj1,general
l' ecole,https://quizlet.com/342857045/match/embed?i=1k5480&x=1jj1,"
precis"
les pronoms interrogatifs,https://quizlet.com/342857780/match/embed?i=1k5480&x=1jj1,general
les verbes (conjugues),https://quizlet.com/326107954/match/embed?i=1k5480&x=1jj1 ,general
les nombres,https://quizlet.com/321455608/match/embed?i=1k5480&x=1jj1,general
expressions generales,https://quizlet.com/321451193/match/embed?i=1k5480&x=1jj1,general
la description d'une ville (1),https://quizlet.com/321238795/match/embed?i=1k5480&x=1jj1,general
mots pour enrichir ses phrases,https://quizlet.com/348784850/match/embed?i=1k5480&x=1jj1,general
les adjectifs,https://quizlet.com/367969578/match/embed?i=1k5480&x=1jj1,general
la famille,https://quizlet.com/380514927/match/embed?i=1k5480&x=1jj1,general
la nourriture ,https://quizlet.com/393205725/match/embed?i=1k5480&x=1jj1,general
l'espace russe,https://quizlet.com/423349388/match/embed?i=1k5480&x=1jj1,precis
les peuples de Russie,https://quizlet.com/433241125/match/embed?i=1k5480&x=1jj1,precis
la maison,https://quizlet.com/382145285/match/embed?i=1k5480&x=1jj1,general
l'uniforme (debat),https://quizlet.com/472305967/match/embed?i=1k5480&x=1jj1,precis
la description d'une ville (2),https://quizlet.com/474841002/match/embed?i=1k5480&x=1jj1,general
le monde communiste,https://quizlet.com/522894325/match/embed?i=1k5480&x=1jj1,precis
la seconde guerre mondiale,https://quizlet.com/535813448/match/embed?i=1k5480&x=1jj1,precis
la conquete spatiale,https://quizlet.com/558511461/match/embed?i=1k5480&x=1jj1,precis
l'art et le pouvoir,https://quizlet.com/562517524/match/embed?i=1k5480&x=1jj1,precis
la description de Moscou,https://quizlet.com/579093707/match/embed?i=1k5480&x=1jj1,precis